"userid","challengeone","challengetwo","challengethree",evaluatemarketsize,evaluateprofitability,evaluatesocialimpact,evaluatevalidation,evaluaterelationships,evaluatepassionskillset,evaluateaccessfinancing,evaluateregulatory,"environmentalimpact","consideredclimatetech","whyclimatetech","currentclimatetech","yescurrentclimatetech","opportunitiesclimatetech","attractiveclimatetech","last_updated","last_retrieved"
"52379965-0fd2-4f2b-9bb7-93bcd1dadc44","Delivering to customers,","Power for storage",", Marketing Cost",4,5,4,5,5,5,5,5,"yes","yes","It important to serve the generation,  make green evolution.","yes","Food from tree, Free air, green flower beauty improvement.","climate tech as recycling give employment, serve the community, and improve well being","I shall invest in planting trees, changing the remains from processed food  to animal feeds instead of wasting","2016-07-26 10:00:10","11:01:07"
"529efef2-8783-48c4-ae3b-58e990a42809","Getting the right skilled people in my field of business.","Lack of motivation from employees","There is a lot of bureaucracy and corruption in the tendering business. So it is challenging to get tenders even when we score highly in the qualification.",5,5,4,5,5,5,4,4,"yes","yes","There is a huge need for climate tech both in urban and rural areas","no","","I see an opportunity to developing systems and platforms that cater for the climate tech sector.","Business incubation and mentorship","2016-09-01 08:32:44","11:01:07"
"5614c316-a92c-44ec-8a6c-8ca20b580bad","Customers do not understand the process of animation","Funding","Shortage of animation skills in Tanzania",5,5,5,5,5,5,5,5,"yes","no","Not in my line of interest","no","","Recycling","business incubation","2016-08-26 07:28:17","11:01:08"
"56552c78-e8a8-4cd9-8bf7-ad4f0afd3e68","marketing my business","small capital","minimize opex",5,5,4,4,5,4,4,4,"yes","no","i didnt think about it","no","","due to growth of technology i can create many jobs to my fellow tanzanian through climate tech sector.","financial and mentorship","2016-08-24 08:35:26","11:01:09"
"57e2a843-933a-4866-b935-05e02c546061","The government, treats a startup as a fully operation company in terms of filing returns,tax,auditing etc","Access to Capital, and finance, currently not easy way to access finance","Markets",4,4,5,4,5,0,4,0,"no","no","Have not seen any opportunities in that sector yet","no","","Untouched in our country, so will be a good consideration.","Mentorship & business incubation","2016-07-22 10:15:30","11:01:10"
"58e40cbd-6152-4e19-98da-446dd056d249","","","",,,,,,,,,"","","","","","","","2016-08-02 13:24:23","11:01:11"
"5a20d304-5226-4363-a2e9-0b814f23ee0d","Creating technology","Marketing","Launching the app abiding legal conditions",5,4,5,3,4,5,2,4,"no","no","I don't have much knowledge over it","no","","Environmental stability","Tourism","2016-08-10 13:56:21","11:01:11"
"5aa00c8c-f5f3-4e9b-b139-da7977ddf9cc","Underestimating my skills due to my age","The unprofessional environment","Lack of passion from partners we collaborate with",5,4,4,1,5,4,4,3,"yes","yes","I would like to be involved in a technology that is more involved in giving back to the environment than take from it","no","","I see an opportunity in the solar industry especially. Alternative energy is the future to power and conserving our environment.","Business incubation","2016-08-03 13:03:32","11:01:11"
"5b29bfc5-8347-482a-8f1c-cbf87e1acf9d","1.Capital, Material, working materials,","2.market (advertising),","3. Connections",5,4,3,5,2,5,3,4,"yes","yes","The word is changing , growth of technology, Service","yes","no idea","If you analyse problems, you will work hard and come up with solutions that might be a product/service to the community/society","Financial, Mentorship,","2016-07-27 09:25:54","11:01:11"
"5dcd9b93-c907-4806-8ab5-101fbefffd36","connection","Unstable Policy","government support is really poor",4,4,5,5,5,5,5,5,"no","no","Knowledge and Funds","no","","all our booking are automated reducing manual works","employment and improvement of world nature","2016-09-07 06:54:37","11:01:12"
"5e1f0be7-1629-499f-b84b-a400a5a5b6e6","Get expert developers","Getting investors","Working in a team",5,0,5,5,5,5,5,3,"no","no","Cause it does not impact our community at large scale","no","","Agriculture","availability of material and tech equipment that will support agricultureno","2016-09-02 11:08:00","11:01:12"
"60ac8dc4-f230-4bc9-bf94-185db3732f26","connection","Tools(funds)","Competent labor",5,5,5,5,5,5,5,5,"yes","no","I don have passion on it","no","","none","Improve life  to the environmental workers","2016-08-04 09:03:35","11:01:14"
"6133b1a6-15fd-4c52-98ba-76d31b97b5f0","Managing day to day office operation costs","engaging new clients thrpough various sales & marketing strategies","penetration into big organizations and the government as our clients",5,4,4,5,5,5,5,5,"yes","yes","Because it is a sector that can get easy support from government & international organizations.","no","","alot, as the government and many international organisation highly support this","mentorship & financial","2016-08-03 14:24:19","11:01:15"
"656ad602-6dd3-4799-b943-a14f254eb9fd","Connection with other IT Programmes in Arusha","Loans and Access to Credit","Collateral for loan",5,5,5,4,4,5,4,5,"no","yes","Climate Change is affecting the world","no","","SMS app that teach agriculture advice and Weather prediction as weather patterns have changed","n/a","2016-08-23 10:04:42","11:01:16"
"65fc4d04-a8d2-4536-8875-e8da5d113159","Suppliers","Bereucracy","Market",5,5,5,5,5,5,5,5,"no","no","I  dont have knowledge with it","yes","We produce automated product those remove /reduce waste","lot, food, revenue and fresh air","sensitization and funding","2016-09-07 07:44:44","11:01:16"
"66f01026-df7e-42df-9301-ce525d685bc0","workimg capital","n/a","n/a",5,5,5,5,5,5,5,5,"no","no","no interest","no","","no","no","2016-08-26 14:01:47","11:01:17"
"6a215820-f96e-4cdd-baa6-c080235b6f46","Lack of financing for viable project due to lack of collateral's.","Limited Business network and connection which impact limited market link","Limited of value added technology such as machine",5,4,5,4,5,5,5,4,"no","yes","The obstacle was the limit of resource","no","","The is a need of climate and weather record so as to be used in weather Index Insurance","Financial","2016-07-22 09:50:19","11:01:18"
"6d8707bb-3d04-48f7-aa59-ed8ede4ee327","connection","capital","government support",5,5,4,5,5,4,5,5,"yes","yes","because there is big challenge of climate change in our country","no","","untouched in our country","financial","2016-07-22 06:23:48","11:01:20"
"6db59e70-b9d0-459a-b812-bb18b66eec66","Lack of enough capital","unreliable employees","Poor Government support",5,3,5,4,5,5,4,4,"yes","no","Not interested","no","","I don't have much knowledge upon climate tech","incubation","2016-08-18 17:52:05","11:01:20"
"6db7bad5-faef-4e9f-8275-054e31a5471f","high budget to do research about the new product","hard to find engineers and sales work together to decide what to build it needs  a  lot of Money and as a startup you can not afford","Lack of Good government Policy to support Private Sector especially Entrepreneurs, get tax redemption may be 6 month period we will survive long to the market and generate the most promising companies to the country and to the universe!",3,3,4,5,4,4,4,5,"yes","yes","Preserving beach and oceanic environment against sewage disposal","no","","we can create a massive energy and revolutionary products based on the waste that we dump","business incubation, Banks and Crowd Funding Campaign like Indiegogo","2016-08-26 14:34:53","11:01:21"
"71907423-0f0e-48b2-a285-fa2c60f76292","Reliable local payment gateways","Funds","connection",5,5,5,5,5,5,5,5,"yes","yes","Its MY intrinsic desire","no","","improve life standard , a preserve nature","Environmental education programs and financial facilitation","2016-09-07 08:01:43","11:01:22"
"7306136d-bf62-45a1-baf3-ee203de940a9","Taxes is a challenge in Tanzania, especially the newly imposed taxes that the government has imposed on electronics and computers","Government processes and regulations, is a challenge, they are very slow, and most of the time, there is no clear process to follow.","Financing is also a challenge in Tanzania, accessing reliable financing, is a challenge for a company in Tanzania",4,4,5,4,5,5,5,5,"yes","yes","Currently I am collecting loads of ewaste materials, and thinking of opportunities for ways to reuse them in a proper way","no","","Recycling is one opportunity","Financial, and Mentorship","2016-09-01 14:45:45","11:01:23"
"74a455af-550e-440d-a20d-07d888bf74cf","Bureaucracy","Getting skilled labour","Getting credit for business",5,5,5,5,5,5,5,5,"yes","no","I have not thought about it","yes","We help prevent the use of paper through our ventures","There is an opportunity in the alternative energy sector","More skills and mentorship programs should be developed.","2016-09-07 07:25:35","11:01:24"
"779b0237-8824-4499-bbd3-7ac20e0210b1","Working space","Funds for marketing and operational costs","Funds for Launching the product",5,4,4,4,4,4,5,4,"no","no","Don't have interest in that sector","no","","None observed","n/a","2016-08-12 10:12:35","11:01:25"
"79d95f33-bacf-410f-b74d-54a17d5f2f71","Getting fund is a big challenge that I face.","Lack of perfect skilled people or employees","Market to the product that I have",4,5,4,4,4,5,4,4,"no","yes","In order to protect the climate because for now the climate is changing that makes some period to experience of what was not experienced for example floods or long period of dryness.","no","","Introducing different platforms that could help people to know and to report if they may experience drought or floods","Incubation, in order to help starturps in solving the community problems","2016-08-29 18:17:26","11:01:25"
"7a6686f4-28f7-46ea-b619-33239242c9bc","Finances","Content","Connections",4,4,5,5,5,4,5,5,"no","no","Not related to what we are doing","no","","None","n/a","2016-08-03 11:13:06","11:01:25"
"7c71c474-f1d5-42b0-9d8f-404a54ca9613","Our  bussiness is B2B ,length process of getting a single customer is a major challenge","Tendering Procedures in Government","some private organisation do not favor startups",5,5,5,3,5,5,5,5,"yes","no","Its not in my focus currently and it have limited opportunities based on time to boom","no","","software development , and hardware intergration","business incubation and mentorship","2016-07-23 07:05:21","11:01:26"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe","","","",,,,,,,,,"","","","yes","","","","2016-08-03 13:49:34","11:01:27"
"7d3814bd-3402-4435-b247-cc8dc0543c5d","Funding","Risks","none",5,4,4,5,5,5,5,5,"yes","yes","Want to play my part but also because the person I look upto Elon Musk is in climate tech","yes","none","Renewable energy","subsidies, mentorship","2016-08-02 14:35:18","11:01:27"
"7e1ce8ae-c404-4ca1-b744-a0d87f079da1","Lack of Talent","Access to Line of Credit","Lack of confidence in local talents/companies",5,4,4,3,4,3,5,3,"yes","no","I am not aware of opportunities in climate technologies","no","","I am not sure","not sure","2016-08-15 07:45:15","11:01:28"
"7f39e304-610d-4203-b82d-5f8b8413e728","Age- I can't represent my company without my dad because I am under 18","n/a","n/a",5,5,5,4,5,4,3,5,"yes","yes","It will have an impact on the environment and the climate itself","yes","we are also concern with the environment so we also incourage people to love and care for the environment and also we ourselves try to look at different way to protect the environment in our meetups","Educating people on saving the climate, creating apps on climate education","Mentorship","2016-08-10 12:24:29","11:01:28"
"818b86b4-6041-4e9e-921f-836c4303f39e","Getting a line of credit and capital","Getting technicians who want to learn, most of them concentrate on money","Getting projects",5,4,4,4,4,4,4,4,"yes","no","Not of interest","no","","none","n/a","2016-08-19 11:04:00","11:01:29"
"84323aff-2e82-4608-9d61-60e69488dfec","Lack of awareness to some connectors.","lack of vision among connectors","Acquisition of high competent technician(Programmers)",5,5,5,5,5,5,5,5,"no","yes","To help farmers to produce high quality crops","no","","To produce high quality crops that fit the world wide market","mentorship","2016-09-02 10:46:43","11:01:31"
"8440776f-79f0-4f50-85d6-53c4b31fed7e","Technology Barrier","Funds","Team",5,5,5,4,5,5,5,4,"no","no","Have never been interested in this area","no","","None","Financial","2016-08-03 10:01:15","11:01:31"
"87857c3f-5ece-4c84-a0cf-bf1e49b754c4","Tax issues. When importing products through the platform","tax information is not well known.","Loyal and trustworthy employees with skills required.",5,3,3,5,5,5,4,5,"no","yes","Climate technology has a positive impact and is relevant to our environment of business that we are in","yes","Climate technology has a positive impact and is relevant to our environment of business that we are in","It can grow very fast especially in rural areas.","business incubation, financial, market linkages, mentordhip","2016-08-22 12:12:41","11:01:32"
"87fa02a8-5807-4d44-ab10-f5f408f0dbd6","fund and loan","support","market",5,4,4,5,4,5,5,5,"no","no","Yes, because my company somehow is related to air pollution","no","","Pollution manitoring","financial","2016-08-26 10:53:44","11:01:32"
"8838089d-87b3-47d3-82b2-afea57a237b0","Both me and my partner now have full time jobs so it's hard to commit fully to our start up like we did before","getting clients in some months is particularly challenging. We have low seasons and high seasons","Balancing between investing in new equipment, paying off some of our debts and leaving enough for ourselves and employees.",5,5,4,4,4,5,4,5,"no","no","I honestly wouldn't know where to begin","no","","Revolutionizing The Agricultural sector","mentorship, financial incubation","2016-08-18 12:45:39","11:01:32"
"88593be0-7b7e-4a5d-b442-6f316dfd099e","The business registration process is frustrating especially because I am a foreigner. I cannot register a business without a permit and I cannot get a permit without a business registration.","fundraising","n/a",5,4,4,4,4,5,4,4,"no","no","not in my line of interest","no","","n/a","none","2016-08-26 12:34:05","11:01:33"
"890dbb4b-89d8-4a9a-93e7-f7aeb03f8ef7","Its hard to get support and acknowledge for new innovations in Tanzania, also Patenting procedures in Tanzania is not very clear.","Technical Expertise in Tanzania is lacking to get the machine full, thus, i have to work with Foreign companies, that i am not even sure, who to work with.","Financing for prototyping, is currently not available, you can not take loans for prototyping.",5,5,4,3,4,5,5,5,"yes","yes","My current venture is a climate tech related with used green technologies for drilling, its important to preserve the environment, as small contribution to emissions in the environment counts.","yes","I am building a renewable energy rock drill for miners, that is using solar, and not generating dust to the environment, thus no more emissions, from fuel","There is enough sun in Tanzania, and thus renewable energy is an opportunity in Tanzania","Funding will significantly help the sector","2016-09-02 08:42:59","11:01:33"
"89ae5c16-f4d9-4116-8807-fd67bb111a98","Finances","market","Quality packaging.",5,5,3,5,5,4,4,4,"yes","no","Not in my interests","no","","","","2016-07-26 08:02:02","11:01:34"
"8d0e6dfa-5c7f-4d40-b104-d09bb1deb0cb","Technological systems in daily activities","Communication","Transportation",5,5,4,4,4,3,4,4,"yes","yes","because the climate always change, so i considered having a project that will cope will all weather","yes","i  am an environment ambassador ,i encourage people to take care of the surrounding as we need it to survive","business, employment","financial, mentorship","2016-09-07 09:18:47","11:01:36"
"8fe78321-e6a9-4717-b591-9f50540dd7ab","Capital","Modern Machines","Land for factory expansion",5,5,4,5,5,5,5,5,"no","no","i haven't seen any tangible potentials","no","","no idea","Education , infrastructure , and reduce the use of industrial chemicals","2016-08-10 13:00:05","11:01:37"
"90fd4ca5-2c0b-41b8-95e4-0754ea621dfb","faithful employees","higher rental","capital",5,5,5,4,5,5,5,4,"yes","no","i have no idea","no","","i do not know","business incubator","2016-08-19 11:53:18","11:01:38"
"913d303f-7e26-4376-a9cc-d113c7fc1d9a","New ideas take time for people to get used to them, then it takes alot of time for us to get new customers","Financing is also an issue","Getting reliable people for the business",3,4,5,,,,,,"","","","","","","","2016-08-31 18:30:35","11:01:39"
"936d1532-6cba-4407-9b74-db963c380ae8","Getting Right Team to work with","Raising Fund","Win Trust from customers",5,5,5,4,5,5,4,5,"yes","yes","Because Automation and Electronic way of doing saves time and materials","yes","We look for different ways to control the climate","Simplifies Life","Mentorship and Financial","2016-08-12 14:55:57","11:01:39"
"944886d6-3018-40a2-a114-e013ae1310d5","Expanding outside Tanzania","financing","GOVERNMENT SUPPORT",5,5,2,1,1,3,1,1,"yes","yes","We currently working on climate tech Venture","yes","tech","Opportunity are Big, we need to work on monetization structure","business incubation","2016-08-22 09:32:41","11:01:40"
"95199673-f35b-498c-9975-e3861f4b2038","Selling new product (acceptance","compatibility of product with mass market(consumers) Funds","Risk of living employment",5,4,4,4,5,5,5,0,"no","no","N/T","no","","Untouched in our country, so will be a good consideration.","Financial","2016-07-22 11:55:32","11:01:40"
"959555e6-6c94-4403-adf4-8d7faefe7e70","Technical know how  on mobile technology","Revenue Collection","connection",4,5,5,4,5,5,5,5,"yes","yes","at personal level, as to preserve nature","no","","not sure as i hevent focussed","NONE","2016-08-15 08:56:21","11:01:42"
"981910b6-b804-4a77-a87d-6d88d126bc0d","Bureaucracy","Capital","Connections",4,5,4,4,5,5,5,5,"yes","no","no interest","no","","Employment and  Improvement of ecosystem","Finance  and sensitization, education","2016-09-02 13:19:16","11:01:42"
"9deeddc8-c6b3-4d89-90a2-4e85b92cdf4a","Capital","time","Resources",5,3,4,3,3,3,3,4,"no","yes","No So far! first is to launch the main project","no","","No Opportunity so far","Financial support is vital","2016-08-04 13:54:27","11:01:43"
"9ecf1353-0887-43f4-a657-ac250285503e","Market for the product (price fluctuation)","Capital to invest on other processing machines","n/a",5,4,5,5,5,5,5,5,"yes","no","capital and knowledge","yes","we try to use things that are friendly to the environment","Food for aimalls, fresh air etc","Education, Community sensitization","2016-08-31 08:55:01","11:01:44"
"a0884964-c996-4c58-8335-d21acaf73580","Government","Corrpution","Lack of skills in workforce",4,4,4,4,3,5,3,5,"yes","yes","Impact","yes","we use solar energy","PAYG","Stop corruption and make it easy to legally start a business in Tanzania without getting harassed by each and every government department.","2016-09-07 10:48:14","11:01:45"
"a30dd7de-dec2-482b-bfd4-6a9c43203bb6","lack of competent workers","cost of marketing new technology is very high","lack of proper training especially capacity building in finance management and building networks",1,3,5,4,3,5,4,5,"yes","yes","im already in climate tech venture, my business help 1. to purify water without using any energy and 2. we also produce biogas extractor which help produce biogas as alternative energy source","yes","using our nano filter which uses nano technology in filtering water, and our bio extractor which produce biogas using cow dungs","alternative energy source","more capacity building is needed","2016-09-07 14:04:00","11:01:45"
"a4b929d5-d6d1-455a-bed9-44a50c8b2094","Capital","Advertisement","Time",4,4,5,5,5,4,4,5,"yes","yes","Climate change is one of the current challenge in agriculture sector so it's worth looking in this venue","no","","Achieve simultaneous progress toward economic and climate objectives","financial","2016-08-16 12:54:28","11:01:47"
"a62e32d4-948a-497a-8431-736cd0a8d81e","Credit","API","Content Development",5,5,5,5,5,5,5,5,"no","no","I have never been interested","no","","None","N/A","2016-08-03 11:44:48","11:01:47"
"ab53fbbf-fec5-4565-a044-4c54107b3521","Getting skilled employees","Financing of the day to day operations and paying employees","Introduing a new tech idea into the market",5,5,5,5,4,4,4,4,"no","yes","Alternative energy sources reduces cost of electricity and earn a lot of money.","no","","I see an opportunity in the alternnative energy sector (geothermal, solar, biogas, and wind)","Accelerator mechanism","2016-08-09 09:45:06","11:01:49"
"abd03a80-382d-41e8-ae81-01c8e0294f50","connection","Funds access","adaptation to new technology.",5,5,5,5,4,5,3,5,"yes","no","i don't think that climate is yet a big problem in my place.","no","","Climate independent agriculture","irrigation","2016-08-17 17:21:19","11:01:49"
"ac90cd3f-b14d-4809-b5bf-128e906868d5","Skilled Labour","project Financing","only two",5,5,5,5,5,5,4,4,"yes","yes","to reduce impact on semi technology","yes","programs to make our ecosystem better","Making ecosystem better","Community Awareness Programs","2016-08-19 11:40:50","11:01:49"
"af4caf18-9104-45ed-bb9a-26fd46a996b7","Technological Redness of Consumers","Corruption/beroucracy","Instability policy/ Taxes",5,5,5,5,5,5,5,5,"yes","yes","To reduce effect of non automated  end products to the environment","yes","We always design process/ product those reduce energy consumption etc","it is wide as it is still not full deployed, employment , knowledge etc","funding, and educations.","2016-09-01 06:31:44","11:01:50"
"af5c20d4-a0d6-4956-a83b-2ef03a8b97db","seed funding","to get partiners","investors",5,4,5,5,4,5,5,5,"yes","yes","A changing climate affects the poorest people in developing countries the most. Droughts or heavy rains that lead to floods are disastrous to people with no buffers or savings, many people need more information about climate","yes","We need to get more information about this natural hazard caused by climate change","information people need march understand about cimate","business incubation and financial","2016-08-16 13:13:43","11:01:50"
"b24348e7-ae44-4ca6-8e31-a81bfc592141","customers' knowledge about online businesses","Funding","Product procurement",5,5,4,3,5,5,5,5,"yes","yes","n/a","no","","n/a","n/a","2016-08-12 12:52:44","11:01:52"
